conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
"1,97318E+18",Wed Oct 01 00:03:19 +0000 2025,2,Assalamualaikum.wr.wb Kepada Yth. Warga DKI JAKARTA Bersama ini kami mengundang Bapak Ibu/ Abang Mpok untuk dapat hadir ke acara GERAKAN PANGAN MURAH yang diadakan oleh POLDA METRO JAYA bekerja sama dengan Bulog dan Keluarga Besar Ormas Kebangkitan Jawara dan Pengacara (BANG https://t.co/2ILXlICDUQ,"1,97318E+18",https://pbs.twimg.com/media/G2Ih5hlbgAAHZIF.jpg,,in,,0,1,0,https://x.com/undefined/status/1973176867768397849,68304724,,neutral
"1,97296E+18",Wed Oct 01 00:02:49 +0000 2025,4,@abu_waras Masih perlu karena sekarang masih banyak antek antek PKI yg berlindung di Parpol dan Ormas agar kita tetap hati hati dan waspada.,"1,97318E+18",,abu_waras,in,,0,0,0,https://x.com/undefined/status/1973176739150045663,"1,5226E+18",,negative
"1,97302E+18",Wed Oct 01 00:00:33 +0000 2025,0,@minyuwnki km bisa aja yah mau pegangan tangan sampe dibubarin ormas gak????,"1,97318E+18",,minyuwnki,in,,0,0,0,https://x.com/undefined/status/1973176170402459869,"1,72516E+18",,negative
"1,97282E+18",Tue Sep 30 23:56:53 +0000 2025,0,@salam4jari sebelum didatangin ormas berseragam ini mah,"1,97318E+18",,salam4jari,in,,0,0,0,https://x.com/undefined/status/1973175247676514601,"1,27795E+18",,negative
"1,97286E+18",Tue Sep 30 23:54:09 +0000 2025,0,@AnemHeritage @Hilmi28 Makanya beragama ikut ormas taklit buta dipisahkan qunut tapi disatukan tambang bukankah tambang memang menggiurkan ? Termul taunya kalau gak emosi ya horni,"1,97317E+18",,AnemHeritage,in,,0,1,0,https://x.com/undefined/status/1973174559420588285,"1,75069E+18",,positive
"1,97309E+18",Tue Sep 30 23:22:12 +0000 2025,1,@mx00711 @agama_nusantara @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @iphone7decoco @Sentjoko @PaijoKentirr @SDM_lowliteracy @balaputra_deva @EkalawyaJaya @JohnAarivEd @FaktaBerita89 Keluarga penguasa handai taulan penguasa aparat ormas buat penguasa ormas suci semua ikut dalam proyek MBG. Bayangkan jika program ini dihentikan berapa banyak yang kehilangan ladang?,"1,97317E+18",,mx00711,in,,0,1,0,https://x.com/undefined/status/1973166518948274209,1335889446,,neutral
"1,97304E+18",Tue Sep 30 23:21:45 +0000 2025,0,@detikcom Masa walikota kalah sama ormas...mundur aj pak...,"1,97317E+18",,detikcom,in,,0,0,0,https://x.com/undefined/status/1973166405827924469,"1,5958E+18",,negative
"1,97317E+18",Tue Sep 30 23:19:09 +0000 2025,0,Masalahnya harus lbh kompleks lagi Ad tambahan: Tetangga yg ngambil separuh rumah anda ini adl cicit pemilik tanah yang berabad-abad lalu tgl di situ Nah yg ngambil separuh rmh anda ini juga orang yg dekat bgt dengan pejabat daerah ormas aparat setempat Sedangkan anda nobody,"1,97317E+18",,,in,,0,1,0,https://x.com/undefined/status/1973165751520600563,384421199,,negative
"1,97247E+18",Tue Sep 30 23:11:46 +0000 2025,0,@Srik4ndiMuslim2 #GantiTotalKomisionerKPU asal Bukan dari Warga Ormas @nahdlatululama,"1,97316E+18",,Srik4ndiMuslim2,in,,0,0,0,https://x.com/undefined/status/1973163894006075548,"1,86747E+18",,neutral
"1,97315E+18",Tue Sep 30 23:07:46 +0000 2025,3,@ilhampurnama887 @silarakhito Ormas kesayangan kita semua... si paling toleran dunia akhirot... ,"1,97316E+18",,ilhampurnama887,in,,0,2,0,https://x.com/undefined/status/1973162888765513893,"1,63961E+18",,positive
"1,97304E+18",Tue Sep 30 23:04:11 +0000 2025,2,@v4nc1_b0zz @AquariusFi02 DONE... lanjutkan rajutkan dan semaikan terus taki persaudaraan ukhuwah dan persaudaraan lebih dari sekedar bait² syair mars ormas ..hubbul Wathon minal iman.. .. https://t.co/BHltOx7n6g,"1,97316E+18",https://pbs.twimg.com/media/G2IUXrcaIAIJCct.jpg,v4nc1_b0zz,in,,0,0,0,https://x.com/undefined/status/1973161986939822229,"1,84751E+18",,neutral
"1,97315E+18",Tue Sep 30 23:01:13 +0000 2025,0,@silarakhito @Seek_truth963 Hahaha.. banyak juga sirkelku dari ormas ijo https://t.co/4Hd3w8ANl2,"1,97316E+18",,silarakhito,in,,0,1,0,https://x.com/undefined/status/1973161237795274953,"1,54172E+18",,negative
"1,97296E+18",Tue Sep 30 22:58:07 +0000 2025,17,@Anak__Ogi @jokowi Kalian tentunya pahamkan kalo sdh merangkul teroris dan memelihara preman jg Ormas Tujuanya tak lain selain membuat kekacauan,"1,97316E+18",,Anak__Ogi,in,,0,1,1,https://x.com/undefined/status/1973160457906401692,"1,44945E+18",,negative
"1,97298E+18",Tue Sep 30 22:56:14 +0000 2025,1,@hamas191 Jokowi diadili ttg UU Minerba &amp; UUPA semua dilanggar hanya untuk kepuasan politik presiden. UU Minerba Ormas boleh menambang UUPA Investor dapat HGB hingga 190 tahun,"1,97316E+18",,hamas191,in,,0,0,1,https://x.com/undefined/status/1973159986328207590,"9,48752E+17",,negative
"1,97253E+18",Tue Sep 30 22:53:31 +0000 2025,0,@safzsafzsafz Sampe dibubarin ormas,"1,97316E+18",,safzsafzsafz,in,,0,0,0,https://x.com/undefined/status/1973159299586396300,61717228,,neutral
"1,97306E+18",Tue Sep 30 22:49:02 +0000 2025,0,@snwjue Orang yg cerita diklat ini dari pemda katanya ada ormas juga yg ikut jadi peserta diklat ituu,"1,97316E+18",,vaniislearning,in,,0,1,0,https://x.com/undefined/status/1973158174263026074,"1,9179E+18",,neutral
"1,97315E+18",Tue Sep 30 22:45:36 +0000 2025,2,@Seek_truth963 Waaaahahaaaaa....ternyata kita berdua ex sirkel ormas sohibnya mas @ilhampurnama887 .,"1,97316E+18",,Seek_truth963,in,,0,1,0,https://x.com/undefined/status/1973157310387331320,3224001421,,positive
"1,97287E+18",Tue Sep 30 22:44:41 +0000 2025,1,@islah_bahrawi Omelin cak biang kerok perusak Institusi Ormas dipecah belah Hukum dikebiri Korupsi merajalela terhipnotis apa lulusan SD SLP SLA S1 S2 S3 PROFESOR CENDIKIAWAN selama 10 thn dibikin oon tiada berdaya oleh orang yg gak jelas,"1,97316E+18",,islah_bahrawi,in,,0,0,0,https://x.com/undefined/status/1973157076206813440,"1,39571E+18",,negative
"1,97287E+18",Tue Sep 30 22:20:24 +0000 2025,1,@islah_bahrawi Anda juga s3dang membabi buta melakukan PEMB7NUHAN CARACTER bertubi tubi kepada orang yang tidak punya partai bukan pengurus ormas tidak punya jabatan dengan cara yang tidak bernalar. Semua sampah kotoran keburukan ditimpakan kepada satu orang manusia. Sungguh biadab dan keji,"1,97315E+18",,islah_bahrawi,in,,0,0,0,https://x.com/undefined/status/1973150968654209455,"1,56692E+18",,negative
"1,97281E+18",Tue Sep 30 22:08:42 +0000 2025,0,@ARSIPAJA Dan aneh nya tdk ada satupun politikus2 dan partai2 terutama ormas islam yg mempermasalahkan takut sm wowo atau gmn neh??? Coba yg difoto itu org lain dr Indonesia pasti demo nya udah kayak Ahok di demo dulu... ,"1,97315E+18",,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1973148021581029879,70960624,,negative
"1,97308E+18",Tue Sep 30 21:28:58 +0000 2025,0,@vvlaminora Dipisah ormas,"1,97314E+18",,vvlaminora,in,,0,0,0,https://x.com/undefined/status/1973138021789888914,"1,95138E+18",,neutral
"1,97293E+18",Tue Sep 30 21:19:58 +0000 2025,0,@indonads_ Alokasi ormas?,"1,97314E+18",,indonads_,in,,0,0,0,https://x.com/undefined/status/1973135756253434330,"1,51411E+18",,neutral
"1,97313E+18",Tue Sep 30 21:12:08 +0000 2025,0,Jokowi memang orang hebat. Semua diacak acak. Partai Politik Polri TNI Kejaksaan MK KPK Media Ormas NU KPU Perguruan Tinggi Yang masih waras ayo bangkit selamatkan Indonesia! #ijazahpalsu #KeracunanMBG #sumenep #akalsehat,"1,97313E+18",,,in,,0,0,0,https://x.com/undefined/status/1973133785001783414,"1,60559E+18",,negative
"1,97313E+18",Tue Sep 30 21:02:35 +0000 2025,0,Jadi ormas aja udah @LFC,"1,97313E+18",,,in,,0,1,0,https://x.com/undefined/status/1973131384391938556,"1,23926E+18",,negative
"1,97313E+18",Tue Sep 30 20:50:26 +0000 2025,2,ironi g30spki dalangnya samar tp yg jd korban sipil bkn cuman tentara melawan sipil tapi sipil lawan sipil bahkan ormas agama pemuka dr berbagai agama pun jg mendukung pembantaian yg janggal ini dan lagi lagi ada peran amerika serikat yg mendukung aksi teror ini,"1,97313E+18",,,in,,0,1,1,https://x.com/undefined/status/1973128325129535761,"1,17921E+18",,negative
"1,97298E+18",Tue Sep 30 20:15:24 +0000 2025,0,@starfess KETUA ORMAS : https://t.co/2BYBWm2Dnk,"1,97312E+18",https://pbs.twimg.com/ext_tw_video_thumb/1517761582004322304/pu/img/MWcT8pL0y9hj_Jxp.jpg,onesparkjihyo,in,,0,0,0,https://x.com/undefined/status/1973119509885308976,3143103589,,neutral
"1,97298E+18",Tue Sep 30 20:13:41 +0000 2025,0,@starfess Maksudku ngene ONCE INDO WES SE-HOPELESS KUI JANC0KKKK WORLD TOUR GA OLEH MOVIE GA OLEH MENDING ADEWE NGEDEKNE ORMAS.,"1,97312E+18",,starfess,in,,0,1,0,https://x.com/undefined/status/1973119078123680170,3143103589,,negative
"1,97311E+18",Tue Sep 30 19:52:50 +0000 2025,0,Bubar aj bubar jadi ormas aja @LFC,"1,97311E+18",,,in,,0,0,0,https://x.com/undefined/status/1973113829530935800,"1,23926E+18",,negative
"1,9731E+18",Tue Sep 30 19:00:21 +0000 2025,2,Miris jika @nu_online @nahdlatululama @muhammadiyah Lembaga Ormas Islam yg Katanya Terbesar Tidak Bersikap Soal Ini . Lalu pada siapa Masyarakat Berharap . https://t.co/YJw8Wjt8Pk,"1,9731E+18",https://pbs.twimg.com/media/G2HcjVgaIAM9in2.jpg,,in,,0,0,0,https://x.com/undefined/status/1973100620765864040,"1,4541E+18",,negative
"1,97292E+18",Tue Sep 30 18:58:26 +0000 2025,1,@Barna_byo @RomeoWalker19 @DPR_RI Kuy dah peletakkan batu pertama tahun 2024. https://t.co/mqyzdsElJq https://t.co/dmNjm2HlOr,"1,9731E+18",https://pbs.twimg.com/media/G2HcHwAaIAEFe6l.jpg,Barna_byo,in,,0,1,0,https://x.com/undefined/status/1973100141583143251,"9,19617E+17",,neutral
"1,9731E+18",Tue Sep 30 18:43:33 +0000 2025,0,Tapi ngesakne cik kiper kairat wajah sek bocah polos. Nguawur arek2 ormas putih 5 gol wkwk,"1,9731E+18",,,in,,0,0,0,https://x.com/undefined/status/1973096393393762740,"1,05371E+18",,negative
"1,97309E+18",Tue Sep 30 18:31:36 +0000 2025,0,Tebak ormas... Struktur beton bentang selebar itu kolomnya seupil (+ ambruk tinggal nyalahkn takdir ??),"1,97309E+18",,,in,,0,0,0,https://x.com/undefined/status/1973093386300056060,"1,51753E+18",,negative
"1,97287E+18",Tue Sep 30 17:55:55 +0000 2025,0,@NOTASLIMBOY masa tiap lewat perbatasan ganti plat ....blegh... dia mau usahanya dimana kek emang jalanan punya nenek moyang lu aja.. ormas aja preman2 parkir beresin lampu pocong apa kabar ya trus over pas merdeka yg blom setaun kok dibongkar lg ya..,"1,97308E+18",,NOTASLIMBOY,in,,0,0,0,https://x.com/undefined/status/1973084405632766316,2788335487,,negative
"1,97308E+18",Tue Sep 30 17:32:43 +0000 2025,5,Ormas islam bisu soal pidato Prabowo yg mendukung israel jd negara &amp; bahkan berjanji menjamin keamanan israel Kalian mmg gk layak jd panutan ummat,"1,97308E+18",,,in,,0,0,3,https://x.com/undefined/status/1973078567127822602,"1,85232E+18",,negative
"1,97307E+18",Tue Sep 30 17:16:16 +0000 2025,0,@realmadridindo1 Siap2 besoo diserang ormas sim,"1,97307E+18",,realmadridindo1,in,,0,0,0,https://x.com/undefined/status/1973074428108886528,"1,66561E+18",,neutral
"1,97307E+18",Tue Sep 30 17:08:21 +0000 2025,0,Wkwkwkwkk dibubarin ormas banget,"1,97307E+18",,,in,,0,0,0,https://x.com/undefined/status/1973072436099682699,"1,87814E+18",,negative
"1,97307E+18",Tue Sep 30 16:54:17 +0000 2025,1,Kalau sekarang di gempur negara2 arab yg udah stabil israel bisa menang gak min? Azerbaijan juga kalah tahun 90an lawan armenia ketika baru2 merdeka kemarin azerbaijan menang telak lawan hamas aja ga beres2 yg cuma ormas.,"1,97307E+18",,,in,,0,0,0,https://x.com/undefined/status/1973068896056819907,"1,71169E+18",,negative
"1,97307E+18",Tue Sep 30 16:51:40 +0000 2025,6,KALO MENGIKUTI APA KATA ULAMA DAN ORMAS ISLAM NKRI SUDAH HANCUR SEJAK DULU. Sekarang banyak masyarakat sudah sadar dalam banyak kasus betapa irrasionalnya ulama dan ormas Islam dalam bernegara. Bahkan dalam bermasyarakatpun ambisi tirani mereka justru yg muncul. ,"1,97307E+18",,,in,,1,0,5,https://x.com/undefined/status/1973068237345792254,"1,54172E+18",,negative
"1,97229E+18",Tue Sep 30 16:41:25 +0000 2025,0,@sharpandshark Ormas dan pejabatnya sama sama rusak isinya tukang palak.,"1,97307E+18",,sharpandshark,in,,0,0,0,https://x.com/undefined/status/1973065660151267678,"1,90339E+18",,negative
"1,97285E+18",Tue Sep 30 16:05:49 +0000 2025,0,@odongdaeng @somexthread Herannya Walikota Malang gak wani turun tangan ternyata suaminya ketua Ormas Madas Madura Asli yang dukung Walikota Malang Mbois ,"1,97306E+18",,odongdaeng,in,,0,0,0,https://x.com/undefined/status/1973056698249089246,"1,5776E+18",,negative
"1,97247E+18",Tue Sep 30 16:01:05 +0000 2025,0,@WUTangKids Bul neng amerika yo ono ormas,"1,97306E+18",,WUTangKids,in,,0,0,0,https://x.com/undefined/status/1973055508023025676,"1,07397E+18",,negative
"1,97305E+18",Tue Sep 30 15:54:48 +0000 2025,0,KETUA ORMAS MB PKRI MUARA ENIM UCAPKAN SELAMAT ATAS PELANTIKAN KAPOLSEK LAWANG KIDUL https://t.co/ECZmnjIPsH,"1,97305E+18",,,in,,0,0,0,https://x.com/undefined/status/1973053925696692603,"1,24425E+18",,neutral
"1,97305E+18",Tue Sep 30 15:54:34 +0000 2025,5,LDII Banten Dukung Penguatan Moderasi Beragama Lewat Dialog Ormas Islam : Kita harus menjaga keharmonisan di tengah keberagaman baik dalam hal keyakinan maupun keagamaan https://t.co/7BxJuF9sSl,"1,97305E+18",,,in,,0,0,0,https://x.com/undefined/status/1973053867056152614,109599242,,neutral
"1,97305E+18",Tue Sep 30 15:54:26 +0000 2025,0,Koramil 01/Brebes Melaksanakan Patroli Malam dan Siskamling Bersama Organisasi Masyarakat (Ormas ) di Wilayah Kecamatan Brebes. Selasa(30/09/2025). https://t.co/y2TOpH4nQU,"1,97305E+18",https://pbs.twimg.com/media/G2Gx_LxaYAAVpiH.jpg,,in,,0,0,0,https://x.com/undefined/status/1973053836278251848,"1,4305E+18",,neutral
"1,97304E+18",Tue Sep 30 15:48:22 +0000 2025,0,@fxiryzee info ormas ini ada di daerah mana ya?,"1,97305E+18",,fxiryzee,in,,0,1,0,https://x.com/undefined/status/1973052306980532650,"1,53216E+18",,neutral
"1,97265E+18",Tue Sep 30 15:41:57 +0000 2025,0,@rootbeeravv katanya ugal ugalan nya sampe dipisahin sama ormas ya rin,"1,97305E+18",,rootbeeravv,in,,0,1,0,https://x.com/undefined/status/1973050695520522411,"1,20211E+18",,negative
"1,97294E+18",Tue Sep 30 12:19:52 +0000 2025,14,@GresiniRacing MAKSUDNYA DIBEGAL ORMAS LOKAL,"1,973E+18",,GresiniRacing,in,,0,0,0,https://x.com/undefined/status/1972999838544679315,"1,17264E+18",,negative
"1,973E+18",Tue Sep 30 12:07:47 +0000 2025,0,Hasil pemerintah @jokowi BuzzeRp @Dennysiregar7 dan org2 dari ormas @nahdlatululama yg jualan narasi teror goblog.,"1,973E+18",,,in,,1,0,0,https://x.com/undefined/status/1972996795254157560,"1,18546E+18",,negative
"1,97283E+18",Tue Sep 30 12:07:33 +0000 2025,0,@bakulpasar20 lu sama aja kaya ormas orang buka usaha dengan kemampuan dia dan kepinteran dia lu menolak yang bener itu elu dan orang-orang ngumpulin duit adu bikin yang sama gede. bukan malah nahan orang. bisa dipidanain lu satu paguyuban.,"1,973E+18",,bakulpasar20,in,,0,1,0,https://x.com/undefined/status/1972996738144444474,"1,39773E+18",,negative
"1,97299E+18",Tue Sep 30 11:55:26 +0000 2025,3,@txtfromkeuangan D min se punya2nya rumah pasti kena pbb bisa naik tiba2 kalo pemdanya rese kena biaya renov gabisa ganti tetangga rese gabisa pindahin banjir kalo upgrade rumah di tinggiin bisa didatengin ormas dan kpr pasti bikin cashflow berantakan pas di floating bunga,"1,97299E+18",,txtfromkeuangan,in,,0,0,0,https://x.com/undefined/status/1972993687576846716,"1,64668E+18",,negative
"1,97294E+18",Tue Sep 30 11:48:00 +0000 2025,1,@ilhampurnama887 @Anatta_21 Dirimu iyaa tp ormas sohibmu itu lho . Member mrk bingung deh keknya ada yg pro &amp; kontra jg.,"1,97299E+18",,ilhampurnama887,in,,0,1,0,https://x.com/undefined/status/1972991818171343324,3224001421,,negative
"1,97296E+18",Tue Sep 30 11:45:19 +0000 2025,0,@democrazymedia Biasanya ada ormas yang teriak-teriak radikal radikul ke mana ya? Apa lagi sibuk urus dana haji?,"1,97299E+18",,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1972991142213157046,"1,60388E+18",,negative
"1,97261E+18",Tue Sep 30 11:39:34 +0000 2025,1,@yudiharahap46 sekelas budi arie yg hanya orang projo bisa selamat dari jeratan kasus judol apalagi kalo orang dari ormas tertentu yg secara politik kuat,"1,97299E+18",,yudiharahap46,in,,0,0,0,https://x.com/undefined/status/1972989696247832613,3092126341,,negative
"1,97294E+18",Tue Sep 30 11:29:50 +0000 2025,0,@fydhianto @BaseBDG Itu mah ormas bukan tim,"1,97299E+18",,fydhianto,in,,0,0,0,https://x.com/undefined/status/1972987244849078523,68100781,,neutral
"1,97294E+18",Tue Sep 30 11:29:46 +0000 2025,2,@Anatta_21 Beib lah itu sebutan sayang ut orang yg tanya (terkhusus akhwat) kl Bib biar jd sebutan sayang ormas sohibnya mas @ilhampurnama887 untuk sang Cucu aja.,"1,97299E+18",,Anatta_21,in,,1,1,0,https://x.com/undefined/status/1972987228315103474,3224001421,,neutral
"1,97298E+18",Tue Sep 30 11:17:05 +0000 2025,35,jangan mau minta maaf udah diancem mau didatengin ormas sama intimidasi minoritas yadda yadda,"1,97298E+18",,,in,,0,0,3,https://x.com/undefined/status/1972984039641678102,"1,54527E+18",,negative
"1,97298E+18",Tue Sep 30 11:11:54 +0000 2025,0,Karir politik jelas jalur Bpk + paman prestasi akademisi gak jelas karir di partai + ormas apalagi sukses diwiraswasta jg gak...Samsul,"1,97298E+18",,,in,,0,0,0,https://x.com/undefined/status/1972982735041073629,"1,16595E+18",,negative
"1,97298E+18",Tue Sep 30 10:57:52 +0000 2025,0,adik2 ini lama-lama kaya ormas bjir minta uang doang lancar tapi disuruh2 gamau,"1,97298E+18",,,in,,0,0,0,https://x.com/undefined/status/1972979200392040831,"1,11501E+18",,negative
"1,97264E+18",Tue Sep 30 10:52:48 +0000 2025,0,@mahmunz @ardjasa_solo @somexthread @FashionIin @xquitavee @el_sulfat @mohmahfudmd @RagilSemar Ya sepertinya foto kolase politisi Indonesia. Erick Thohir hebat di bisnis &amp; olahraga Anwar Usman (paman usia) di yudikatif Semut Hitam mungkin nickname atau ormas Tito Karnavian sebagai Mendagri &amp; eks Kapolri. Yang lain termasuk Jokowi Prabowo Luhut Mahfud MD semua,"1,97298E+18",,mahmunz,in,,0,0,0,https://x.com/undefined/status/1972977927051763848,"1,72067E+18",,neutral
"1,97288E+18",Tue Sep 30 10:50:12 +0000 2025,1,@Slilit_kyai @B4n6_H4n5 @IndoPopBase @grok Bukan cuma PKI yg ringan tangan maen bunuh setelah 30 september 65 tentara &amp; ormas jg ringan tangan maen bunuh Terus apa bedanya mereka dengan PKI? Sama2 maen bunuh wkwk Cuma beda alasannya aja mungkin. Tapi membunuh tetap membunuh. Siapa pun itu. Mau PKI tentara ormas.,"1,97298E+18",,Slilit_kyai,in,,0,0,0,https://x.com/undefined/status/1972977270978679168,"1,79423E+18",,negative
"1,97298E+18",Tue Sep 30 10:44:36 +0000 2025,6,Btw soal HKBP ini.. HKBP ga sekedar ormas ga si layaknya Muhammadiyah maupun NU yang bisa gampang banget masuk ke masjid satu sama lain... Udah denominasi Lutheran dengan persekutuan tersendiri yang dianjurkan anggota HKBP ibadah di gereja HKBP?,"1,97298E+18",,,in,,0,0,0,https://x.com/undefined/status/1972975863990988837,"1,14205E+18",,negative
"1,93549E+18",Tue Sep 30 10:37:50 +0000 2025,0,@beni3bee Pas udah rame mulai muncul tukang parkir omset turun 50%. Habis itu datanglah ormas minta jatah harian dengan dalih keamanan ga sampai sebulan bangkrut,"1,97297E+18",,beni3bee,in,,0,0,0,https://x.com/undefined/status/1972974161426530738,2699618678,,negative
"1,97297E+18",Tue Sep 30 10:28:49 +0000 2025,0,Woylah. Gw pernah ditegor ormas 2kali. Tapi justru malah pas bukan pacaran. Wkwkwk,"1,97297E+18",,,in,,0,0,0,https://x.com/undefined/status/1972971891494387775,"1,02823E+18",,negative
"1,97288E+18",Tue Sep 30 10:25:18 +0000 2025,1,@Dahnilanzar Semoga amanah Zero korupsi pengelolaan haji Zero haji titipan Zero haji tebengan Zero pengistimewaan penerimaan petugas pendamping haji satu ormas ttt.,"1,97297E+18",,Dahnilanzar,in,,0,0,0,https://x.com/undefined/status/1972971006311735415,545264533,,neutral
"1,97263E+18",Tue Sep 30 10:18:17 +0000 2025,0,@KentLavis Kenapa kalo ada postingan tentang ormas ini selalu ada yg nyenggol sebelah ya,"1,97297E+18",,KentLavis,in,,0,0,0,https://x.com/undefined/status/1972969240195150296,399574930,,negative
"1,97297E+18",Tue Sep 30 10:07:53 +0000 2025,0,Video Walkot Gorontalo Cekcok dengan Ormas gegara Proyek Kampung Nelayan https://t.co/cnOPOD7b3F,"1,97297E+18",,,in,,0,0,0,https://x.com/undefined/status/1972966622307766676,598959076,,neutral
"1,97218E+18",Tue Sep 30 03:33:10 +0000 2025,0,@Velope16 @jackcfrost Selain parcok nih seperti parjo dinas terkait ormas LSM dan yg lainnya berapa kira2 nih.. barangkali elu tau kan ngga mungkin cuma parcok doang yg nerima..!!!,"1,97287E+18",,Velope16,in,,0,0,0,https://x.com/undefined/status/1972867289440805199,"1,50008E+18",,negative
"1,97286E+18",Tue Sep 30 03:14:49 +0000 2025,2,KHUSUSNYA TAMBANG HALAL DI ORMAS INDONESIA Orang Malaysia bacot tapi rasanya bener juga. Di Indonesia sbg negara religius cuma babi yg haram selebihnya halal semua. ,"1,97286E+18",,,in,,0,0,0,https://x.com/undefined/status/1972862672086675891,275838322,,positive
"1,97286E+18",Tue Sep 30 03:07:35 +0000 2025,3,Di Indonesia Ormas islam terbanyak di dunia Gk ada satupun yg protes soal sikap Prabowo thd israel,"1,97286E+18",,,in,,1,0,2,https://x.com/undefined/status/1972860852266287217,"1,85232E+18",,negative
"1,97285E+18",Tue Sep 30 03:05:47 +0000 2025,0,@Hanauta_Sancho_ @MMTFinance moga jepe dan ga dimakan ormas Alpha,"1,97286E+18",,Hanauta_Sancho_,in,,0,0,0,https://x.com/undefined/status/1972860395867210083,"1,9577E+18",,neutral
"1,97271E+18",Tue Sep 30 03:01:18 +0000 2025,0,@conqhueror Ormas BUMN ,"1,97286E+18",,conqhueror,in,,0,1,0,https://x.com/undefined/status/1972859270342541565,"1,03698E+18",,neutral
"1,97263E+18",Tue Sep 30 02:47:49 +0000 2025,2,@MariaAlkaff_ Sedikit pun gak percaya Umm Negara ini aja carut marut selama dia memimpin pendidikan anak bangsa acak acakan dibuatnya ormas besar jadi berantakan Vhangsyaaaad,"1,97286E+18",,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1972855878090187130,"1,54172E+18",,negative
"1,97286E+18",Tue Sep 30 02:45:30 +0000 2025,1,wekwan ini debutin grup idol apa ormas sie gak boleh solo selama 5 tahun.,"1,97286E+18",,,in,,0,0,0,https://x.com/undefined/status/1972855293827780659,"1,8727E+18",,negative
"1,97285E+18",Tue Sep 30 02:26:05 +0000 2025,0,Yang tidak mau mengakui KHILAF itu bukan hanya.. @ Pribadi orang. @ Pejabat Umara. @ Kyai Ulama. Jelas-jelas ia bagian Terdalam sebuah KAPAL BESAR (Ormas). Jelas-jelas ada tambahan kuota haji kenapa itu tidak DIBAGIKAN untuk jamaah haji yang menunggu terlalu lama ,"1,97285E+18",,,in,,0,0,0,https://x.com/undefined/status/1972850407316791331,"1,02234E+18",,negative
"1,97285E+18",Tue Sep 30 02:24:15 +0000 2025,0,Kok gaada ormas yg demo ya? Apa demonya itu tergantung pesanan?,"1,97285E+18",,,in,,0,0,0,https://x.com/undefined/status/1972849944022389025,"8,99645E+17",,negative
"1,97285E+18",Tue Sep 30 02:19:44 +0000 2025,1,that ((dibubarin ormas)) DUDEEE WHYYY??!!! kenapa gakk dibubarin ReMas PenTil (Remaja Masjid Pencinta Tahlil),"1,97285E+18",,,in,,0,0,0,https://x.com/undefined/status/1972848808943067474,"1,30335E+18",,negative
"1,97252E+18",Tue Sep 30 02:08:30 +0000 2025,0,@Mdy_Asmara1701 Ormas baru nih kayaknya.. Krn jejaknya baru ada di sekitar des 2024..,"1,97285E+18",,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1972845980296048934,2890547508,,neutral
"1,97285E+18",Tue Sep 30 02:07:29 +0000 2025,0,Nih Ormas bikin negara sendiri aja dh mungkin indoenisa tanpa muhammadiah runtuh,"1,97285E+18",,,in,,0,0,0,https://x.com/undefined/status/1972845724330328085,"1,56064E+18",,negative
"1,97279E+18",Tue Sep 30 01:57:09 +0000 2025,5,@CNNIndonesia Kalo gereja yg ga punya imb pasti dibakar atau minimal digusur sama ormas islam tp kalo musala/mesjid yg ga punya imb mah mereka anteng2 aja munafik emang,"1,97284E+18",,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1972843127259218389,"1,73014E+18",,negative
"1,97284E+18",Tue Sep 30 01:51:14 +0000 2025,148,Ormas paling NKRI dimana ?? Lagi disibukan dengan kasus kuota haji. Ohh pantas gak ada dagang radikal radikul. https://t.co/kihhxYfEEo,"1,97284E+18",https://pbs.twimg.com/media/G2DxAl5bQAAzv3Q.jpg,,in,,4,15,46,https://x.com/undefined/status/1972841637652156823,"1,02133E+18",,negative
"1,97284E+18",Tue Sep 30 01:43:50 +0000 2025,0,Knp harus ormas sih ajg ,"1,97284E+18",,,in,,0,0,0,https://x.com/undefined/status/1972839774143877571,"1,79381E+18",,neutral
"1,97284E+18",Tue Sep 30 01:32:27 +0000 2025,2,Koramil 15/Ketanggungan melaksanakan patroli Gabungan Bersama Ormas Senin (29/09/2025). https://t.co/OR7LVUXvE1,"1,97284E+18",https://pbs.twimg.com/amplify_video_thumb/1972835707204059136/img/8YRE15-hv5ABbFZF.jpg,,in,,0,0,0,https://x.com/undefined/status/1972836909832675515,"1,4305E+18",,neutral
"1,97283E+18",Tue Sep 30 01:08:11 +0000 2025,0,Mau pegangan tangan selengket itu sampe ormas dan warga yg memisahkan,"1,97283E+18",,,in,,0,1,0,https://x.com/undefined/status/1972830802678624380,500828855,,negative
"1,97283E+18",Tue Sep 30 01:07:09 +0000 2025,2,Ormas negara maju,"1,97283E+18",,,in,,0,0,2,https://x.com/undefined/status/1972830542099038496,247781809,,negative
